temp,pressure,alarm
13.932,118791.5,0
13.462,117944.9,0
13.759,117984.6,0
14.143,118379.0,0
14.108,119821.8,0
13.79,116788.6,0
14.033,119326.7,0
14.112,120389.1,0
13.829,118942.2,0
14.223,118739.6,0
14.062,119411.7,0
13.858,118332.7,0
14.569,115250.7,0
13.901,120584.2,0
13.699,117238.8,0
14.317,118819.6,0
14.209,118177.5,0
13.412,118288.7,0
13.428,118155.9,0
14.164,119692.9,0
13.809,118713.3,0
14.112,118579.4,0
13.902,118238.1,0
14.18,118217.6,0
14.248,119440.2,0
13.458,118209.5,0
13.719,117641.0,0
14.5,118149.5,0
14.154,118032.4,0
14.23,117522.8,0
14.719,120208.2,0
14.378,118036.1,0
14.058,118239.6,0
13.685,117668.5,0
14.434,118153.7,0
14.442,119293.6,0
14.114,118763.2,0
14.631,118305.0,0
14.16,118022.1,0
14.094,119017.2,0
14.435,117620.9,0
14.223,117964.4,0
14.304,118357.9,0
13.43,118722.6,0
14.183,120113.3,0
13.925,117514.8,0
13.905,118001.4,0
14.004,119579.4,0
13.866,118990.4,0
14.29,118477.5,0
13.712,118666.4,0
13.531,118570.6,0
14.029,118838.8,0
14.474,118625.8,0
13.916,119033.7,0
13.994,119908.0,0
13.987,120213.2,0
14.829,117294.1,0
14.357,120223.3,0
13.895,119661.4,0
14.012,118053.7,0
13.839,119264.8,0
14.634,120292.6,0
13.613,117732.8,0
13.781,118141.1,0
14.341,119205.8,0
14.586,119016.0,0
14.07,118632.9,0
13.993,118527.9,0
14.086,118344.9,0
14.098,119491.8,0
14.706,118476.3,0
14.207,118138.4,0
13.965,119188.5,0
14.196,118177.0,0
14.357,119681.3,0
13.792,119630.3,0
14.153,120428.2,0
14.084,118842.4,0
13.731,119104.5,0
13.949,118880.7,0
13.932,119164.6,0
13.927,118038.2,0
14.638,118404.1,0
14.083,119728.9,0
14.181,119773.1,0
14.274,117537.4,0
14.057,118751.2,0
13.944,119535.7,0
14.524,119991.3,0
14.527,119417.5,0
14.349,118122.1,0
14.044,118919.1,0
14.183,118362.4,0
13.833,116539.4,0
14.107,118345.1,0
13.724,118508.8,0
14.317,118465.5,0
14.571,119579.3,0
13.739,118232.5,0
14.604,118863.8,0
14.266,119076.6,0
13.844,118204.8,0
14.155,118541.6,0
14.54,116841.5,0
14.45,118038.6,0
14.441,118388.7,0
13.966,117639.8,0
13.797,117147.5,0
14.078,119863.0,0
14.114,118095.1,0
14.014,117270.5,0
13.895,118644.5,0
13.776,118544.5,0
14.292,116998.8,0
13.866,118332.5,0
14.32,119229.9,0
13.989,119959.3,0
14.05,117609.3,0
13.725,117608.9,0
14.199,118508.0,0
13.996,118370.3,0
13.756,118344.0,0
14.01,118329.6,0
13.82,119727.6,0
13.606,118549.2,0
14.305,119653.2,0
13.735,118736.5,0
14.215,119289.4,0
14.765,118942.4,0
13.797,117603.0,0
14.219,118056.5,0
13.957,119738.3,0
14.154,118712.7,0
13.548,117790.0,0
14.202,117659.2,0
14.111,116896.6,0
14.803,116315.4,0
13.467,116539.7,0
13.935,119346.2,0
14.217,117847.0,0
14.344,118701.5,0
14.043,119263.8,0
14.459,116027.9,0
14.099,118736.2,0
14.121,117651.7,0
13.56,119420.6,0
14.256,118911.0,0
14.535,118210.5,0
13.783,118679.9,0
13.948,118431.9,0
13.655,118116.0,0
14.22,118394.2,0
14.032,118573.7,0
14.324,119220.1,0
14.057,118516.7,0
14.052,118246.9,0
14.062,118573.4,0
14.131,117284.4,0
14.088,120211.8,0
14.208,118790.3,0
14.509,117892.0,0
14.373,118660.1,0
14.608,118359.2,0
13.73,119335.8,0
13.854,117183.4,0
14.414,119836.7,0
13.778,119481.0,0
14.567,119166.6,0
13.928,118175.8,0
14.038,117576.8,0
13.97,120593.7,0
14.085,116395.0,0
14.579,118137.4,0
14.477,119582.4,0
14.669,118500.0,0
14.766,118451.5,0
13.944,119732.9,0
13.778,117551.2,0
14.131,116439.0,0
14.179,119789.3,0
13.64,118100.8,0
14.32,118925.1,0
13.77,118266.0,0
13.959,117748.8,0
14.305,116036.6,0
14.224,117574.9,0
14.105,118632.1,0
14.155,117660.5,0
14.279,120217.8,0
13.901,118003.9,0
14.181,119196.3,0
14.081,119245.8,0
14.124,118282.9,0
14.43,119442.6,0
14.169,118014.9,0
14.51,118954.5,0
13.934,117866.8,0
14.055,117038.5,0
13.626,118583.9,0
13.794,118683.5,0
13.971,116656.2,0
14.225,119051.4,0
13.933,118887.9,0
13.756,118924.6,0
14.186,120304.9,0
13.583,118127.4,0
13.594,118954.8,0
13.837,117665.3,0
14.202,119623.3,0
13.822,117633.3,0
14.112,117149.4,0
14.308,117433.3,0
14.225,118360.7,0
14.602,118321.4,0
14.133,117975.8,0
14.511,119704.1,0
14.271,118952.9,0
13.966,120519.6,0
13.796,119906.1,0
14.132,117014.5,0
13.694,117985.1,0
14.019,117737.7,0
14.04,118479.8,0
14.438,118784.2,0
13.871,117785.2,0
14.217,117485.1,0
13.793,119172.8,0
14.344,117835.8,0
14.539,117081.5,0
13.835,118061.1,0
14.127,118057.4,0
14.861,117683.2,0
13.863,118783.1,0
13.648,118135.8,0
14.152,117007.1,0
13.765,117859.4,0
14.197,117899.8,0
14.346,118817.4,0
13.778,118297.2,0
13.643,118723.4,0
14.392,118134.0,0
14.605,119044.7,0
13.993,120877.2,0
14.5,118525.7,0
14.615,118469.7,0
14.299,117672.8,0
14.127,118851.5,0
14.289,120471.1,0
14.346,117834.2,0
13.412,117575.8,0
14.05,117342.4,0
13.693,117412.7,0
13.814,116527.6,0
14.182,117099.5,0
14.057,116828.2,0
14.095,117499.5,0
14.047,119424.3,0
14.03,117902.1,0
14.082,117177.8,0
14.555,117232.5,0
14.28,118195.7,0
13.805,117831.0,0
13.953,118489.2,0
14.292,119590.6,0
14.005,117798.4,0
14.24,116553.5,0
14.079,117576.3,0
14.149,119095.7,0
14.469,115491.0,0
14.207,117063.4,0
14.667,117413.0,0
13.888,117876.6,0
13.812,118639.6,0
14.206,118636.3,0
14.022,118661.0,0
14.127,117612.9,0
14.194,119045.3,0
13.699,117297.6,0
13.433,119104.4,0
14.303,119387.0,0
13.657,116203.7,0
13.934,116725.5,0
14.035,119921.8,0
14.062,116821.5,0
14.322,118381.2,0
14.287,118884.6,0
14.159,118390.4,0
14.258,117817.0,0
13.779,117756.3,0
13.862,119652.8,0
15.166,118189.6,0
14.133,117827.6,0
14.351,118509.6,0
13.743,118440.3,0
14.308,119501.3,0
14.011,118348.3,0
13.928,118267.4,0
14.615,117521.3,0
14.55,118955.4,0
14.079,117122.6,0
14.162,117293.9,0
13.974,115467.2,0
13.746,119918.5,0
14.116,119081.3,0
14.163,116881.9,0
14.404,117197.9,0
14.268,116751.7,0
13.793,118409.8,0
13.477,118793.7,0
13.995,117807.5,0
13.705,117972.0,0
14.06,116356.5,0
14.226,117831.4,0
14.19,119674.9,0
13.958,117216.2,0
14.216,118275.3,0
14.513,119152.2,0
14.215,118625.3,0
14.204,119180.5,0
13.933,118968.1,0
14.145,121065.7,0
14.554,118697.0,0
14.078,115362.5,0
14.001,117089.5,0
14.463,117020.4,0
14.05,115693.9,0
14.279,118423.0,0
14.165,119061.0,0
14.258,119671.4,0
14.354,117992.8,0
14.486,119084.6,0
14.422,117926.3,0
14.541,119173.7,0
14.029,119876.8,0
13.743,118766.0,0
14.057,119883.7,0
14.967,120086.0,0
14.077,118008.9,0
13.546,117828.8,0
14.904,118525.7,0
14.166,117940.0,0
13.857,119249.1,0
13.758,119151.6,0
14.152,118210.7,0
14.336,117671.3,0
14.314,118106.6,0
14.381,119090.9,0
13.663,118858.5,0
13.758,119004.0,0
14.108,118009.2,0
14.451,117784.5,0
13.981,117969.5,0
13.424,118758.5,0
14.366,118775.2,0
13.279,118141.6,0
13.96,117693.9,0
14.346,121051.2,0
14.336,118252.8,0
13.613,118182.0,0
14.381,119023.1,0
14.522,117646.2,0
14.308,117557.7,0
14.038,117111.5,0
14.251,119093.9,0
13.89,120412.8,0
14.434,115996.7,0
14.567,117712.9,0
13.984,117920.9,0
14.346,119308.6,0
14.417,117493.4,0
14.043,117169.0,0
13.424,119300.4,0
14.156,117165.2,0
13.18,116260.5,0
14.596,117618.1,0
14.292,117525.0,0
14.034,118320.5,0
14.396,117401.4,0
13.756,117837.3,0
14.453,117943.1,0
14.177,116107.3,0
14.183,119952.8,0
13.981,119864.6,0
14.015,118341.4,0
14.271,115768.8,0
13.828,118881.3,0
13.724,118117.2,0
14.42,118978.3,0
14.254,118963.5,0
13.807,117030.9,0
14.126,118324.4,0
14.108,119983.0,0
13.878,117721.6,0
14.159,119417.7,0
14.084,116710.5,0
14.364,119210.4,0
14.219,115889.7,0
13.932,117847.3,0
13.924,116404.2,0
14.224,119709.8,0
13.554,117789.6,0
13.755,118358.3,0
14.038,119000.4,0
14.053,117106.5,0
14.39,119401.8,0
13.669,119674.5,0
13.959,117379.9,0
14.091,118480.9,0
13.996,119314.5,0
13.869,118135.8,0
13.903,119403.2,0
14.169,118248.9,0
14.012,117675.3,0
13.98,118713.7,0
13.74,117620.5,0
14.78,117070.4,0
14.137,118574.1,0
14.567,117013.4,0
14.009,118633.1,0
14.13,118493.8,0
14.246,118063.7,0
14.057,117667.8,0
14.13,118087.8,0
14.165,116265.3,0
14.029,119131.6,0
14.064,116149.4,0
14.404,117223.8,0
13.803,118220.1,0
14.618,118054.0,0
14.27,118673.9,0
14.008,117717.2,0
14.368,118720.7,0
14.348,119380.5,0
14.195,117552.5,0
14.065,118415.1,0
13.609,119416.6,0
13.889,118357.3,0
14.12,117174.4,0
14.245,117726.2,0
14.121,116389.4,0
14.225,117379.8,0
14.027,117405.0,0
14.293,119124.3,0
14.751,118448.7,0
14.151,119227.8,0
14.064,118181.2,0
14.099,116726.1,0
14.345,118785.7,0
14.09,118299.6,0
14.341,118532.8,0
14.378,118842.8,0
14.638,118373.2,0
14.241,119074.2,0
14.135,118043.4,0
14.208,117545.7,0
14.103,117174.6,0
14.16,117729.9,0
14.517,118037.1,0
13.964,118936.1,0
13.712,117664.2,0
14.145,116142.6,0
14.162,116949.1,0
14.402,118820.1,0
14.059,116220.2,0
13.969,118265.2,0
13.921,118142.2,0
13.916,117515.8,0
13.852,117358.5,0
13.743,120756.1,0
13.446,118764.8,0
14.349,116576.6,0
14.161,119073.5,0
14.732,117233.5,0
13.659,117997.7,0
14.688,118683.3,0
14.054,118410.7,0
13.623,118624.3,0
13.497,118028.8,0
13.939,117445.2,0
14.37,117508.5,0
14.179,118245.6,0
13.988,117129.5,0
14.439,118628.8,0
14.134,116386.7,0
13.624,118422.3,0
14.485,117577.1,0
13.786,119820.6,0
13.779,120256.4,0
14.032,118474.3,0
14.198,116660.7,0
13.905,118277.3,0
13.57,118797.5,0
13.916,117811.5,0
14.395,119703.6,0
14.097,118010.8,0
14.433,118788.5,0
14.251,119023.6,0
13.924,115815.8,0
13.862,116817.3,0
14.119,118463.4,0
14.1,117968.6,0
14.05,119200.4,0
14.048,118120.5,0
13.91,119277.1,0
13.877,117033.8,0
13.625,116816.0,0
13.504,115133.5,0
13.993,115549.8,0
13.415,116932.4,0
13.088,115505.8,0
13.48,116104.1,0
13.596,116339.5,0
13.388,115292.2,0
13.0,112924.6,0
13.605,114947.9,0
13.254,112997.7,0
13.438,112990.0,0
12.98,113527.6,0
13.038,113563.5,0
12.442,113445.6,0
11.75,112854.5,0
12.565,111209.5,0
12.032,109848.3,0
12.568,108177.0,0
12.456,109498.1,0
12.136,110292.3,0
11.652,108360.5,0
11.757,108460.6,0
11.778,108751.2,0
11.58,106078.4,0
11.026,103752.6,0
10.572,105685.4,0
11.085,102458.7,0
10.795,102222.8,0
10.797,103213.6,0
10.439,100759.0,0
10.212,98582.7,0
10.016,98966.4,0
9.781,99295.0,0
10.397,98422.6,0
9.404,97384.2,0
9.168,98290.9,0
9.271,95889.1,0
8.972,94315.8,0
8.641,93657.2,0
8.132,93670.5,0
7.765,91556.5,0
7.907,91528.6,1
14.042,118955.7,0
13.95,118248.8,0
14.34,118617.4,0
14.378,119096.2,0
14.446,116088.6,0
13.793,118227.7,0
14.412,117398.1,0
13.532,118990.8,0
14.084,117093.3,0
14.36,119940.1,0
13.792,118963.3,0
13.699,117823.2,0
14.085,118351.9,0
14.596,119452.1,0
14.612,118131.1,0
14.453,116990.5,0
13.802,116316.7,0
14.102,118292.0,0
14.772,117425.1,0
14.372,118278.2,0
13.637,117770.1,0
14.343,119043.2,0
13.881,119991.3,0
14.015,118398.5,0
14.326,118811.3,0
13.993,119172.4,0
13.946,118756.2,0
14.426,119492.3,0
14.328,116871.9,0
14.202,118609.0,0
14.734,119512.9,0
14.167,115781.6,0
14.199,118092.2,0
14.009,117455.3,0
13.813,116826.6,0
13.677,117573.8,0
14.362,117074.9,0
13.969,116598.9,0
14.879,118037.9,0
13.838,118604.1,0
13.876,119293.9,0
14.203,118589.5,0
13.795,117610.4,0
13.655,119208.1,0
14.307,117969.9,0
13.447,117342.4,0
14.164,118899.6,0
14.17,119527.9,0
14.383,117078.0,0
14.248,117327.5,0
14.94,119164.1,0
13.991,118757.8,0
13.705,118579.5,0
14.93,119296.4,0
14.134,119491.6,0
13.841,118106.9,0
13.629,120223.4,0
14.009,120482.3,0
13.869,117717.2,0
13.872,118549.1,0
13.481,117322.7,0
13.993,118826.1,0
14.232,116680.8,0
13.802,117053.7,0
13.973,118104.4,0
13.958,118517.4,0
14.131,117283.4,0
14.606,116310.8,0
14.167,119115.2,0
13.757,117556.5,0
14.067,118192.8,0
14.211,117768.3,0
13.737,119290.2,0
13.829,116815.4,0
13.824,118434.7,0
14.048,119898.3,0
13.991,117702.1,0
13.599,117839.3,0
13.93,117718.5,0
14.093,117262.9,0
14.426,117364.8,0
13.707,118451.4,0
13.828,118277.8,0
13.763,117952.3,0
13.612,116785.7,0
13.31,116373.9,0
14.237,117766.9,0
14.139,118632.0,0
14.228,117544.4,0
14.183,118731.3,0
13.971,118306.4,0
13.91,115694.9,0
14.421,116651.8,0
14.296,117389.1,0
14.065,117790.2,0
13.804,117397.1,0
14.132,119191.8,0
14.162,119106.6,0
13.916,118779.0,0
14.176,115636.3,0
14.278,118313.5,0
14.235,117977.6,0
14.391,118658.0,0
14.361,117729.7,0
14.415,118141.6,0
13.944,118276.7,0
14.339,117880.3,0
14.25,117620.6,0
14.349,116935.5,0
14.141,117763.9,0
14.251,116268.3,0
13.8,118663.8,0
14.246,117895.5,0
14.471,118224.2,0
14.601,116566.0,0
14.069,116906.1,0
14.642,116710.6,0
14.057,114889.6,0
14.315,117248.4,0
14.125,115738.8,0
14.487,118650.7,0
14.167,118191.6,0
13.926,120173.4,0
14.418,117386.9,0
13.958,117913.1,0
14.2,118584.7,0
13.599,117415.6,0
14.355,118774.6,0
13.544,118448.3,0
13.957,118976.2,0
13.697,116856.8,0
13.771,117385.1,0
14.096,117343.0,0
13.905,117515.5,0
14.328,116239.8,0
14.033,118524.4,0
14.157,118144.7,0
13.862,119369.8,0
14.332,116187.7,0
14.162,118981.2,0
14.265,117558.8,0
14.335,117808.1,0
14.367,117897.9,0
14.232,119145.7,0
14.16,118083.8,0
14.439,117901.7,0
14.156,117392.4,0
13.984,118308.7,0
13.661,116584.6,0
14.66,119270.8,0
14.118,117022.4,0
14.573,116222.2,0
15.151,117207.4,0
14.565,112925.7,0
13.795,115617.6,0
13.604,116144.7,0
14.439,119260.4,0
13.793,116309.9,0
13.389,115478.4,0
13.848,115386.8,0
15.489,115542.0,0
13.863,115633.8,0
12.727,118133.2,0
13.855,117376.7,0
14.15,108229.3,0
13.376,114190.9,0
15.372,118194.0,0
12.676,112725.7,0
13.952,128350.6,0
15.031,130634.4,0
11.791,114353.9,0
16.515,125198.9,0
17.585,114751.4,0
13.407,116651.8,0
15.94,132105.9,0
15.764,119731.5,0
14.747,114477.7,0
12.189,123094.6,0
16.551,115940.0,0
16.109,108288.5,0
11.876,116736.3,0
10.166,111737.7,0
13.957,125299.5,0
11.874,116715.3,0
16.328,127001.9,0
12.074,109175.5,0
13.794,101501.0,0
13.594,126866.9,0
8.26,118766.2,0
13.621,141028.6,0
8.414,116363.1,0
15.592,115711.4,0
21.863,124053.1,0
20.942,105557.0,0
13.04,126038.5,0
17.232,122040.6,0
14.053,102771.1,0
18.067,136914.2,0
10.815,89211.8,0
13.615,109341.9,0
14.75,137994.1,0
16.559,109814.8,0
13.799,124742.1,0
13.373,124194.8,1
13.867,120549.3,0
14.188,118701.2,0
14.049,118371.4,0
14.019,118219.1,0
13.612,119099.4,0
14.702,118721.3,0
14.274,117272.0,0
13.777,117817.1,0
14.228,118945.8,0
14.007,118408.3,0
14.531,118573.5,0
14.024,118302.1,0
14.097,116969.4,0
13.923,117394.1,0
14.256,118917.4,0
14.106,117980.6,0
14.486,118110.0,0
14.204,119935.5,0
14.844,118432.6,0
14.069,118020.7,0
13.874,119153.4,0
13.894,118818.4,0
13.895,117980.1,0
13.868,116184.1,0
14.568,118543.2,0
14.035,118607.8,0
14.203,118735.7,0
13.73,117688.8,0
14.113,117373.7,0
13.411,117755.0,0
14.22,116954.8,0
13.954,117470.8,0
14.594,118463.6,0
14.362,117386.4,0
14.356,117333.7,0
13.852,119567.8,0
14.223,117381.8,0
14.702,117055.9,0
13.887,116836.5,0
13.863,117564.9,0
14.131,116832.7,0
14.19,118110.9,0
14.318,116383.5,0
14.278,115920.1,0
14.185,117114.9,0
13.903,117998.2,0
14.713,118962.6,0
14.571,118060.9,0
14.26,117711.8,0
14.495,115506.5,0
14.109,118909.7,0
13.759,116800.6,0
14.393,117187.0,0
13.745,115648.1,0
14.746,117868.3,0
13.788,120298.0,0
14.551,117596.1,0
14.691,116934.2,0
13.723,117581.2,0
13.694,118926.6,0
14.283,118625.0,0
14.594,117297.4,0
14.344,118793.2,0
13.885,119221.2,0
14.598,118805.4,0
14.807,116985.1,0
13.85,118436.2,0
14.251,117521.8,0
14.325,117823.1,0
14.053,117005.3,0
13.867,116256.6,0
13.817,117187.3,0
13.604,116288.1,0
14.396,116737.1,0
13.983,117529.8,0
14.635,117228.9,0
14.3,116546.5,0
14.111,116321.8,0
14.572,117915.3,0
14.113,118341.8,0
13.966,117561.9,0
14.355,117508.4,0
13.968,116581.8,0
14.183,116737.9,0
14.238,118095.2,0
14.147,116436.9,0
14.243,117514.5,0
14.243,117023.0,0
14.182,116661.3,0
13.968,117129.3,0
13.815,119120.0,0
13.903,117907.2,0
13.922,119965.1,0
14.322,117543.8,0
14.642,118041.9,0
14.122,115460.8,0
14.493,116963.6,0
13.913,116763.7,0
14.08,116953.3,0
14.073,118561.3,0
14.301,117876.6,0
13.939,116156.6,0
14.346,116446.1,0
14.229,117753.7,0
14.173,117588.0,0
13.952,118770.7,0
13.625,116075.3,0
13.988,118418.0,0
14.347,118413.9,0
13.592,116768.5,0
13.649,117283.8,0
14.035,118651.1,0
13.868,115159.2,0
15.084,118090.4,0
14.192,118452.6,0
13.998,117685.4,0
14.46,117739.0,0
14.099,116086.2,0
14.093,115904.9,0
14.666,117469.8,0
13.494,118820.6,0
13.829,117352.4,0
14.278,117939.5,0
13.832,116271.1,0
13.828,117437.2,0
14.367,116244.1,0
13.916,118884.9,0
14.229,116655.7,0
14.043,117259.8,0
14.224,117593.6,0
14.09,117351.3,0
14.37,117363.2,0
14.404,117706.5,0
13.909,117288.0,0
13.634,118767.2,0
14.077,118744.1,0
13.943,115817.2,0
13.904,117267.5,0
13.598,118244.8,0
13.995,117057.7,0
14.13,119170.2,0
13.94,117098.5,0
14.103,115775.0,0
14.313,116824.2,0
14.543,117370.7,0
14.578,117317.4,0
13.923,115992.5,0
13.893,116336.0,0
13.703,116963.2,0
14.363,116638.3,0
14.173,119382.7,0
14.544,117688.0,0
14.172,119378.6,0
13.951,118593.9,0
14.103,118413.6,0
14.053,116714.6,0
13.902,118006.1,0
14.144,119549.6,0
13.856,118423.9,0
14.535,117785.1,0
13.602,118531.7,0
14.479,116057.4,0
13.968,116776.5,0
13.247,119153.9,0
13.579,119055.0,0
14.099,117251.1,0
13.992,115586.2,0
14.241,115778.0,0
13.991,118114.6,0
14.292,117197.0,0
14.122,116584.4,0
14.314,118395.2,0
14.379,117196.2,0
14.271,116132.2,0
14.03,117718.3,0
14.546,118137.2,0
14.099,116106.7,0
13.901,116356.1,0
13.992,116538.0,0
14.235,117959.2,0
14.419,118525.2,0
14.319,116536.5,0
14.32,116937.0,0
14.009,116056.9,0
14.446,117785.7,0
14.122,116922.2,0
13.956,117778.5,0
13.547,117330.9,0
14.301,117677.0,0
13.944,115532.7,0
13.794,117400.8,0
13.736,117821.2,0
14.388,115609.4,0
14.171,118745.7,0
14.274,118527.4,0
14.055,118585.9,0
14.132,117553.8,0
14.107,118347.6,0
13.772,119407.1,0
14.365,116301.1,0
13.863,118712.2,0
13.958,117724.2,0
14.231,115604.8,0
14.431,117770.5,0
13.935,118267.3,0
14.349,118453.7,0
14.219,118158.1,0
14.054,118460.6,0
14.095,117896.1,0
14.092,116410.0,0
14.189,117443.7,0
14.466,118304.1,0
14.209,117381.4,0
14.039,117298.7,0
13.986,115986.5,0
14.164,117934.5,0
13.979,118395.6,0
13.588,117867.3,0
14.465,117850.6,0
14.083,117371.2,0
14.067,118555.9,0
14.526,119794.6,0
13.968,117196.0,0
14.249,118623.2,0
14.12,116683.5,0
14.225,117033.2,0
13.943,116278.6,0
14.393,118403.2,0
14.655,117372.1,0
13.841,116142.9,0
14.35,118676.3,0
14.158,116208.7,0
14.232,118236.3,0
14.261,117788.7,0
13.746,115203.6,0
13.885,117493.8,0
14.049,117101.7,0
14.489,115904.0,0
14.031,118199.6,0
14.263,117447.1,0
14.139,117818.5,0
14.143,116818.1,0
14.168,118133.2,0
13.878,116812.6,0
14.076,118844.1,0
14.0,117947.1,0
14.106,116811.1,0
13.919,118293.5,0
14.668,117617.0,0
13.611,118228.2,0
13.621,116279.9,0
14.251,115438.9,0
14.37,117578.0,0
14.605,116681.3,0
14.045,118152.0,0
14.124,118322.2,0
14.274,116518.3,0
14.544,119133.4,0
13.73,117742.0,0
14.181,117031.2,0
14.315,118514.9,0
14.023,118319.2,0
14.254,117268.2,0
13.94,116141.9,0
14.49,116246.3,0
13.595,117422.5,0
14.046,118285.0,0
14.294,115366.1,0
14.037,117488.0,0
14.38,117247.9,0
14.145,118473.3,0
14.214,114967.4,0
14.293,117731.7,0
14.108,116649.3,0
13.628,117699.6,0
14.65,120252.6,0
14.534,119159.9,0
14.341,117676.4,0
14.016,115751.0,0
14.258,116795.9,0
13.606,118656.7,0
13.656,117069.2,0
14.847,116252.2,0
13.753,117467.8,0
14.034,117203.1,0
14.168,118766.3,0
14.228,116455.0,0
14.125,116604.9,0
14.014,117989.7,0
14.094,117801.2,0
14.466,117597.4,0
14.316,117637.0,0
14.33,119689.5,0
13.543,116624.6,0
14.283,117119.4,0
14.163,118926.1,0
13.935,116870.8,0
14.678,118584.9,0
13.685,117824.3,0
14.115,115782.7,0
14.48,116739.5,0
14.172,117520.3,0
13.537,115724.4,0
14.558,117522.6,0
13.615,116560.7,0
13.767,116473.8,0
14.416,122479.5,0
13.837,118830.2,0
14.049,118486.9,0
13.833,115865.2,0
14.147,116026.2,0
14.485,118093.4,0
13.652,114884.8,0
14.199,116470.8,0
13.61,116494.5,0
14.756,116949.0,0
13.85,118552.1,0
14.295,118938.4,0
14.214,118066.7,0
14.167,116153.9,0
13.995,116295.7,0
13.716,118631.5,0
14.569,118176.4,0
13.844,118549.5,0
14.091,116329.9,0
14.023,116966.3,0
14.422,118666.0,0
14.809,118297.3,0
13.922,118302.3,0
14.169,117930.8,0
14.449,116664.5,0
14.526,118045.1,0
14.08,117596.2,0
14.092,116813.6,0
14.512,116749.4,0
13.573,117581.9,0
14.401,117345.3,0
13.887,117026.5,0
14.172,117393.5,0
14.146,116839.1,0
13.945,117815.5,0
14.221,117751.9,0
14.02,117820.3,0
14.431,115581.7,0
13.898,116429.8,0
13.814,116473.0,0
14.161,115852.3,0
14.106,118851.0,0
14.581,117602.7,0
14.12,116690.3,0
14.127,116720.9,0
13.765,115796.0,0
14.186,115516.7,0
13.785,117810.2,0
14.072,119866.3,0
13.853,118186.5,0
14.282,117427.9,0
14.096,116571.8,0
14.473,117165.4,0
13.827,115266.9,0
14.14,117219.6,0
14.166,117058.5,0
14.082,115852.8,0
14.451,115630.5,0
14.104,117823.2,0
13.812,115860.3,0
14.245,119364.8,0
14.662,115780.8,0
13.92,118184.5,0
14.104,115471.7,0
14.186,117779.5,0
14.407,116695.2,0
14.35,117042.5,0
14.162,117627.9,0
14.0,116463.0,0
13.985,118198.5,0
14.27,117858.6,0
13.912,116374.9,0
13.712,116026.5,0
14.059,117238.8,0
13.972,117727.5,0
14.013,116499.6,0
14.288,117379.7,0
14.156,118075.2,0
14.058,117747.7,0
13.772,116836.6,0
14.008,118643.0,0
13.643,116625.7,0
13.896,115164.2,0
13.887,115367.3,0
14.132,116897.8,0
14.146,116792.2,0
14.053,116935.4,0
13.787,116710.7,0
13.612,116799.1,0
14.534,116205.3,0
13.876,117907.2,0
14.043,117074.9,0
13.985,118270.8,0
14.389,117545.6,0
14.218,116700.4,0
13.915,116987.8,0
14.285,117491.7,0
13.725,116126.7,0
14.1,117523.4,0
13.23,117846.6,0
14.225,114831.1,0
14.003,116273.8,0
14.063,117963.7,0
14.493,117653.3,0
13.906,117035.6,0
13.919,117340.5,0
13.684,117207.9,0
14.145,118588.5,0
14.111,115950.3,0
14.35,118292.9,0
14.12,117615.4,0
14.232,118578.3,0
14.288,117948.1,0
14.24,117725.1,0
14.092,117210.9,0
14.293,117181.7,0
14.325,118945.0,0
14.432,115828.4,0
14.816,116458.5,0
13.832,118221.9,0
14.287,117892.3,0
14.127,119307.3,0
14.192,116698.8,0
14.359,117370.1,0
14.199,118546.8,0
13.812,117754.6,0
13.976,118555.6,0
14.304,116640.6,0
13.899,117859.5,0
13.801,115753.5,0
14.041,118681.9,0
13.699,117580.0,0
13.904,117886.9,0
14.714,116814.8,0
13.968,117655.7,0
14.247,118591.1,0
13.885,116244.3,0
14.321,118951.0,0
14.054,117723.0,0
14.37,116588.6,0
14.036,116690.4,0
13.992,117828.9,0
14.087,116752.9,0
14.134,118215.5,0
14.201,117551.6,0
13.925,118853.6,0
13.863,117804.2,0
13.709,118338.7,0
13.957,117453.1,0
13.626,115915.9,0
13.749,117200.7,0
14.06,115790.1,0
14.309,117290.5,0
14.032,117721.0,0
14.731,116592.2,0
14.224,116453.0,0
14.195,118544.2,0
13.794,115576.1,0
14.308,118753.7,0
14.307,117959.5,0
13.849,115626.5,0
14.146,114687.5,0
14.593,116195.9,0
14.212,116544.5,0
14.389,117162.6,0
14.032,116883.3,0
13.607,117929.2,0
14.278,116397.0,0
14.087,117208.3,0
14.207,116923.3,0
14.148,117238.6,0
13.899,117743.7,0
14.153,117354.0,0
13.944,118025.8,0
13.826,117950.8,0
14.369,115845.4,0
13.881,117744.7,0
14.09,116629.9,0
13.868,117738.0,0
14.568,117728.7,0
14.282,116482.2,0
13.836,117429.8,0
14.137,117228.9,0
14.142,117971.3,0
14.167,117732.9,0
13.949,117971.4,0
13.933,117656.3,0
14.579,115409.3,0
13.866,118004.1,0
13.822,117538.0,0
13.587,119662.7,0
14.059,117970.2,0
13.748,118211.1,0
14.795,118207.6,0
13.727,117438.5,0
13.905,116530.5,0
14.787,117525.6,0
14.459,117715.8,0
13.587,116905.8,0
14.139,115065.2,0
14.207,116356.8,0
13.84,117067.6,0
14.32,119498.0,0
13.708,116810.6,0
13.622,119849.1,0
14.42,117330.7,0
14.306,117015.6,0
14.686,116928.0,0
14.102,117996.6,0
14.601,116630.9,0
13.965,117218.3,0
14.478,116145.6,0
